district,lisa_type,lisa_p,enrol_total,bio_total
Adilabad,LL,0.0321,0.0,51505.0
Agra,HH,0.0,13525.0,274982.0
Ahmadabad,HH,0.0,7853.0,240719.0
Ahmadnagar,NS,0.3166,464.0,140635.0
Aizawl,NS,0.0641,0.0,12711.0
Ajmer,NS,0.6794,2171.0,61222.0
Akola,NS,0.0601,637.0,78926.0
Alappuzha,LL,0.01,0.0,48832.0
Aligarh,HH,0.0,13636.0,102404.0
Alirajpur,NS,0.2265,2908.0,39125.0
Almora,NS,0.3607,0.0,12913.0
Alwar,HH,0.008,5511.0,97606.0
Ambala,NS,0.4349,281.0,39001.0
Ambedkar Nagar,NS,0.1683,312.0,38662.0
Amravati,NS,0.6293,1052.0,150603.0
Amreli,NS,0.1503,1007.0,39969.0
Amritsar,NS,0.1303,3913.0,82629.0
Anand,NS,0.8236,1722.0,66614.0
Anantnag,LL,0.0441,0.0,20339.0
Anjaw,LL,0.0421,0.0,558.0
Anugul,LL,0.02,0.0,31176.0
Anuppur,NS,0.0721,0.0,45513.0
Araria,NS,0.7876,1964.0,78007.0
Ariyalur,LL,0.008,0.0,38538.0
Arwal,NS,0.4569,714.0,14880.0
Ashoknagar,HH,0.006,5756.0,163662.0
Auraiya,NS,0.9679,0.0,32528.0
Aurangabad,LL,0.0361,0.0,47728.0
Azamgarh,HH,0.01,4608.0,80336.0
Bagalkot,LL,0.012,0.0,39697.0
Bageshwar,NS,0.3226,0.0,10214.0
Baghpat,NS,0.7595,1210.0,26318.0
Bahraich,HH,0.0,21998.0,75697.0
Baksa,NS,0.6132,1432.0,7604.0
Balaghat,NS,0.0982,338.0,68136.0
Balangir,LL,0.0421,0.0,49904.0
Baleshwar,NS,0.0681,0.0,57664.0
Ballia,NS,0.1643,0.0,64668.0
Balrampur,HH,0.0,15043.0,100105.0
Banas Kantha,HH,0.0,18610.0,78385.0
Banda,HH,0.0481,4397.0,40707.0
Banka,NS,0.988,1403.0,51785.0
Bankura,NS,0.1603,0.0,51862.0
Banswara,NS,0.0882,0.0,38575.0
Bara Banki,NS,0.5832,2038.0,79385.0
Baramula,NS,0.0701,187.0,28614.0
Baran,NS,0.517,901.0,30360.0
Barddhaman,NS,0.0641,0.0,99881.0
Bareilly,HH,0.0,11780.0,114885.0
Bargarh,LL,0.0421,0.0,36379.0
Barmer,NS,0.7856,953.0,90540.0
Barnala,NS,0.1082,0.0,17500.0
Barpeta,HH,0.0461,5966.0,34930.0
Barwani,HH,0.0,13446.0,92329.0
Bastar,LL,0.02,0.0,44177.0
Basti,NS,0.2265,2824.0,51985.0
Bathinda,NS,0.2224,0.0,46310.0
Begusarai,NS,0.4309,762.0,73706.0
Betul,NS,0.487,1191.0,90169.0
Bhadrak,LL,0.0481,639.0,7323.0
Bhagalpur,HH,0.004,8593.0,72650.0
Bhandara,LL,0.022,0.0,42439.0
Bharatpur,NS,0.4569,2285.0,64927.0
Bharuch,NS,0.0721,606.0,41220.0
Bhavnagar,NS,0.5431,3011.0,82999.0
Bhilwara,NS,0.9579,1398.0,44206.0
Bhind,HH,0.002,6947.0,46612.0
Bhiwani,NS,0.4589,0.0,50520.0
Bhojpur,NS,0.4689,823.0,46690.0
Bhopal,NS,0.7054,2349.0,104632.0
Bidar,LL,0.016,169.0,37423.0
Bijapur,HL,0.02,3291.0,13050.0
Bijnor,NS,0.9339,1822.0,111115.0
Bikaner,NS,0.2665,3972.0,57844.0
Bilaspur,NS,0.7916,1476.0,102642.0
Birbhum,NS,0.8958,1268.0,49988.0
Bishnupur,NS,0.0701,185.0,13602.0
Bokaro,NS,0.1543,0.0,60339.0
Bongaigaon,NS,0.3126,899.0,14267.0
Budaun,HH,0.018,5122.0,48717.0
Bulandshahr,NS,0.0581,3029.0,92295.0
Buldana,NS,0.978,1830.0,96111.0
Bundi,NS,0.4088,688.0,27814.0
Burhanpur,NS,0.0621,6487.0,46875.0
Buxar,NS,0.4549,0.0,28935.0
Cachar,HH,0.006,9561.0,32082.0
Central,NS,0.988,1812.0,31973.0
Chamba,NS,0.0701,0.0,13942.0
Chamoli,NS,0.2886,0.0,12162.0
Champawat,NS,0.4429,0.0,9177.0
Champhai,NS,0.1042,678.0,6179.0
Chamrajnagar,LL,0.008,0.0,36933.0
Chandauli,NS,0.2886,2919.0,43385.0
Chandel,LL,0.0421,0.0,3611.0
Chandigarh,NS,0.6333,117.0,52264.0
Chandrapur,NS,0.0782,856.0,89717.0
Changlang,LL,0.0301,0.0,3018.0
Chatra,NS,0.503,975.0,31252.0
Chennai,LL,0.0381,400.0,101963.0
Chhatarpur,HH,0.008,5887.0,94734.0
Chhindwara,NS,0.0762,0.0,77909.0
Chikkaballapura,LL,0.002,0.0,20881.0
Chikmagalur,LL,0.016,0.0,19816.0
Chirang,NS,0.9659,1876.0,11125.0
Chitradurga,LL,0.002,0.0,31687.0
Chitrakoot,NS,0.2525,0.0,29453.0
Chittaurgarh,NS,0.9719,1576.0,28899.0
Chittoor,LL,0.02,0.0,130549.0
Churachandpur,NS,0.2385,2861.0,8302.0
Churu,NS,0.3186,3154.0,59075.0
Coimbatore,LL,0.022,89.0,116243.0
Cuddalore,LL,0.014,141.0,72989.0
Cuttack,LL,0.024,0.0,74034.0
Dadra & Nagar Haveli,NS,0.0521,716.0,17346.0
Dakshin Bastar Dantewada,LL,0.018,0.0,24840.0
Dakshina Kannada,LL,0.01,0.0,41094.0
Damoh,NS,0.3667,0.0,84356.0
Darbhanga,NS,0.0882,448.0,105321.0
Darrang,NS,0.7976,2067.0,12173.0
Datia,NS,0.8016,1141.0,28192.0
Dausa,NS,0.5511,0.0,45538.0
Davanagere,LL,0.012,0.0,50901.0
Debagarh,LL,0.024,0.0,7730.0
Dehradun,NS,0.2745,3223.0,52017.0
Deoghar,NS,0.3828,723.0,34447.0
Deoria,NS,0.4429,1288.0,69068.0
Dewas,NS,0.8798,1973.0,69371.0
Dhalai,NS,0.0541,167.0,19018.0
Dhamtari,LL,0.0401,0.0,43427.0
Dhanbad,NS,0.8036,1538.0,83152.0
Dhar,NS,0.1563,3068.0,92743.0
Dharmapuri,LL,0.018,0.0,39225.0
Dharwad,LL,0.01,0.0,46246.0
Dhemaji,NS,0.1483,3852.0,7419.0
Dhenkanal,LL,0.0261,0.0,37889.0
Dhubri,NS,0.5912,3384.0,24612.0
Dhule,NS,0.5431,4314.0,94785.0
Dibang Valley,LL,0.018,0.0,149.0
Dibrugarh,NS,0.2244,4056.0,14444.0
Dima Hasao,NS,0.1062,704.0,1318.0
Dimapur,NS,0.5311,2328.0,11042.0
Dindigul,LL,0.01,0.0,89333.0
Dindori,NS,0.0641,0.0,39635.0
Diu,LL,0.0261,0.0,1718.0
Doda,NS,0.1182,538.0,16038.0
Dumka,NS,0.2625,475.0,38577.0
Dungarpur,NS,0.1182,162.0,33857.0
Durg,NS,0.1082,879.0,78017.0
East,HH,0.002,5153.0,73992.0
East Garo Hills,NS,0.6212,4749.0,1580.0
East Godavari,NS,0.0521,0.0,160412.0
East Kameng,NS,0.0762,0.0,1843.0
East Khasi Hills,HH,0.0,22418.0,10808.0
East Siang,LL,0.0361,0.0,1774.0
Ernakulam,LL,0.014,363.0,82527.0
Erode,LL,0.008,0.0,62125.0
Etah,HH,0.006,6420.0,49197.0
Etawah,NS,0.8277,1613.0,38205.0
Faridabad,HH,0.0,9036.0,57908.0
Faridkot,NS,0.0982,0.0,19135.0
Farrukhabad,NS,0.487,186.0,35832.0
Fatehabad,NS,0.2204,0.0,33764.0
Fatehgarh Sahib,NS,0.1583,0.0,18184.0
Fatehpur,HH,0.01,7003.0,83337.0
Firozabad,HH,0.016,5388.0,58528.0
Gadag,LL,0.016,0.0,22083.0
Gajapati,LL,0.016,0.0,27639.0
Ganderbal,LL,0.0361,0.0,5890.0
Gandhinagar,NS,0.8457,1943.0,46200.0
Ganganagar,NS,0.1723,0.0,47384.0
Ganjam,LL,0.0381,0.0,93680.0
Garhchiroli,LL,0.0281,0.0,51789.0
Garhwa,NS,0.4228,0.0,52304.0
Gautam Buddha Nagar,HH,0.006,9409.0,46213.0
Gaya,HH,0.002,9284.0,92032.0
Ghaziabad,HH,0.0,7862.0,101899.0
Ghazipur,NS,0.0982,0.0,72243.0
Giridih,NS,0.9639,1819.0,57767.0
Goalpara,NS,0.509,4923.0,9976.0
Godda,NS,0.2265,136.0,40866.0
Golaghat,NS,0.0501,7810.0,7392.0
Gonda,HH,0.0421,3424.0,69929.0
Gondiya,LL,0.024,0.0,37399.0
Gopalganj,HH,0.016,5571.0,54655.0
Gorakhpur,HH,0.002,6118.0,85169.0
Gumla,NS,0.4188,1061.0,46050.0
Guna,NS,0.992,1856.0,86974.0
Guntur,LL,0.0361,0.0,159385.0
Gurdaspur,NS,0.7275,1123.0,66426.0
Gwalior,HH,0.008,8141.0,72547.0
Hailakandi,NS,0.5912,1479.0,9662.0
Hamirpur,NS,0.7615,0.0,36192.0
Hanumangarh,NS,0.6052,751.0,43735.0
Harda,NS,0.0581,0.0,28028.0
Hardoi,HH,0.0,11029.0,94755.0
Hardwar,NS,0.9619,732.0,43433.0
Hassan,LL,0.008,0.0,29077.0
Haveri,LL,0.012,0.0,37680.0
Hazaribagh,NS,0.2545,248.0,43132.0
Hingoli,HL,0.0301,4798.0,53329.0
Hisar,NS,0.8116,406.0,61140.0
Hoshiarpur,NS,0.7435,1277.0,50362.0
Hyderabad,NS,0.0541,9687.0,148069.0
Idukki,LL,0.008,0.0,25838.0
Imphal East,LL,0.0381,0.0,29129.0
Imphal West,NS,0.0601,106.0,26665.0
Indore,HH,0.002,7286.0,115432.0
Jabalpur,NS,0.6032,621.0,79246.0
Jagatsinghapur,LL,0.0301,0.0,24503.0
Jaintia Hills,NS,0.0501,4216.0,1107.0
Jaipur,HH,0.002,7072.0,166725.0
Jaisalmer,NS,0.0641,134.0,20812.0
Jajapur,LL,0.022,0.0,49976.0
Jalandhar,NS,0.3968,0.0,71940.0
Jalaun,NS,0.6573,870.0,36755.0
Jalgaon,NS,0.6373,2527.0,193415.0
Jalna,LL,0.0361,0.0,86280.0
Jalor,NS,0.8457,2472.0,41750.0
Jalpaiguri,NS,0.6934,2230.0,41756.0
Jammu,NS,0.0802,81.0,43581.0
Jamnagar,NS,0.8878,1884.0,46852.0
Jamtara,NS,0.0782,0.0,20688.0
Jamui,NS,0.5892,3014.0,37822.0
Janjgir-Champa,NS,0.1002,0.0,88057.0
Jashpur,LL,0.0481,0.0,33543.0
Jaunpur,NS,0.1343,2592.0,81424.0
Jehanabad,NS,0.5291,674.0,17536.0
Jhabua,NS,0.8637,5180.0,55056.0
Jhajjar,NS,0.3387,0.0,29097.0
Jhalawar,NS,0.1423,173.0,29150.0
Jhansi,NS,0.7475,167.0,51303.0
Jharsuguda,LL,0.0301,0.0,11276.0
Jhunjhunun,NS,0.976,0.0,50995.0
Jind,NS,0.4449,0.0,44941.0
Jodhpur,HH,0.01,6443.0,101413.0
Jorhat,NS,0.7996,2001.0,5826.0
Junagadh,LL,0.0481,289.0,57232.0
Kachchh,NS,0.8317,3119.0,73606.0
Kaimur (Bhabua),NS,0.6473,2699.0,38007.0
Kaithal,NS,0.5251,435.0,43318.0
Kalahandi,LL,0.022,0.0,45240.0
Kamrup,HH,0.016,6992.0,20159.0
Kancheepuram,NS,0.0541,679.0,103694.0
Kandhamal,LL,0.0301,0.0,27563.0
Kangra,NS,0.2244,0.0,36650.0
Kannauj,NS,0.5832,1082.0,34565.0
Kanniyakumari,LL,0.008,0.0,42793.0
Kannur,LL,0.014,70.0,64544.0
Kanpur Dehat,NS,0.2725,2819.0,38552.0
Kanpur Nagar,HH,0.0,9039.0,87963.0
Kapurthala,NS,0.9218,1960.0,28764.0
Karaikal,LL,0.002,0.0,5730.0
Karauli,NS,0.9659,1411.0,35283.0
Karbi Anglong,NS,0.8958,4054.0,12313.0
Kargil,LL,0.0401,0.0,2068.0
Karimganj,NS,0.5952,5584.0,10740.0
Karimnagar,LL,0.0361,0.0,68190.0
Karnal,NS,0.4709,0.0,46902.0
Karur,LL,0.004,0.0,25648.0
Kasaragod,LL,0.006,0.0,42594.0
Kathua,NS,0.0681,0.0,19249.0
Katihar,NS,0.5611,1480.0,106397.0
Katni,NS,0.8257,1423.0,46369.0
Kaushambi,NS,0.7214,1380.0,50200.0
Kendrapara,LL,0.0301,0.0,35719.0
Kendujhar,LL,0.0401,0.0,48577.0
Khagaria,NS,0.3387,0.0,39341.0
Khammam,LL,0.0281,0.0,43481.0
Kheda,NS,0.7154,1477.0,65215.0
Kheri,HH,0.002,8165.0,79188.0
Khordha,LL,0.0281,87.0,56402.0
Khunti,NS,0.0862,606.0,22492.0
Kinnaur,NS,0.1022,0.0,2159.0
Kiphire,NS,0.0641,305.0,2327.0
Kishanganj,NS,0.5511,0.0,62890.0
Kishtwar,NS,0.0541,0.0,11771.0
Kodagu,LL,0.004,0.0,9968.0
Kodarma,NS,0.0922,0.0,23406.0
Kohima,NS,0.1523,885.0,7101.0
Kokrajhar,NS,0.9018,1945.0,13319.0
Kolar,LL,0.016,0.0,32844.0
Kolasib,NS,0.0501,85.0,4440.0
Kolhapur,LL,0.0341,0.0,127094.0
Kolkata,NS,0.9178,2008.0,45184.0
Kollam,LL,0.01,56.0,72036.0
Koppal,LL,0.01,0.0,31607.0
Koraput,LL,0.0261,0.0,50124.0
Korba,LL,0.0441,0.0,49223.0
Koriya,LL,0.0481,0.0,29882.0
Kota,NS,0.3507,68.0,44291.0
Kottayam,LL,0.014,0.0,43436.0
Kozhikode,LL,0.006,0.0,78707.0
Krishna,LL,0.0301,0.0,122884.0
Krishnagiri,LL,0.01,0.0,47641.0
Kulgam,NS,0.0501,0.0,13385.0
Kullu,NS,0.1182,114.0,9619.0
Kupwara,LL,0.0341,0.0,26304.0
Kurnool,LL,0.0421,0.0,195691.0
Kurukshetra,NS,0.3307,93.0,35222.0
Kurung Kumey,NS,0.0501,0.0,1805.0
Kushinagar,NS,0.7615,1979.0,68996.0
Lakhimpur,NS,0.3246,2823.0,10604.0
Lakhisarai,NS,0.9058,2394.0,23912.0
Lakshadweep,LL,0.002,0.0,2589.0
Lalitpur,NS,0.2725,219.0,37335.0
Latehar,NS,0.0501,0.0,21758.0
Latur,NS,0.6152,1658.0,130751.0
Lawangtlai,NS,0.1002,874.0,6119.0
Leh (Ladakh),LL,0.0481,0.0,2043.0
Lohardaga,NS,0.1323,668.0,21304.0
Lohit,LL,0.0401,0.0,1688.0
Longleng,NS,0.0902,720.0,1572.0
Lower Dibang Valley,LL,0.0321,0.0,895.0
Lower Subansiri,NS,0.0521,0.0,1463.0
Lucknow,HH,0.002,6802.0,108549.0
Ludhiana,HH,0.004,9338.0,100714.0
Lunglei,NS,0.0561,318.0,7907.0
Madhepura,NS,0.7475,0.0,58947.0
Madhubani,HH,0.0,7470.0,120853.0
Madurai,LL,0.0341,203.0,96822.0
Maharajganj,HH,0.0,7957.0,46316.0
Mahasamund,LL,0.0301,0.0,54503.0
Mahbubnagar,LL,0.0361,0.0,94039.0
Mahendragarh,NS,0.2565,0.0,22854.0
Mahesana,NS,0.9158,1927.0,56878.0
Mahoba,NS,0.1723,0.0,20959.0
Mainpuri,NS,0.0701,3853.0,34178.0
Malappuram,LL,0.022,266.0,121095.0
Maldah,NS,0.4489,648.0,49874.0
Malkangiri,LL,0.018,0.0,22347.0
Mamit,LL,0.0281,0.0,5914.0
Mandi,NS,0.1483,0.0,28285.0
Mandla,LL,0.0441,0.0,38577.0
Mandsaur,NS,0.1723,0.0,56865.0
Mandya,LL,0.014,0.0,35246.0
Mansa,NS,0.1984,0.0,29209.0
Marigaon,NS,0.6754,4757.0,14312.0
Mathura,NS,0.8116,1683.0,58379.0
Mau,NS,0.5411,0.0,37947.0
Mayurbhanj,NS,0.1563,0.0,77856.0
Medak,LL,0.0401,0.0,58109.0
Meerut,HH,0.002,9341.0,80080.0
Mirzapur,NS,0.8257,0.0,51476.0
Moga,NS,0.0942,0.0,32614.0
Mokokchung,NS,0.0561,220.0,4518.0
Mon,NS,0.2585,1177.0,6817.0
Moradabad,HH,0.002,10466.0,72315.0
Morena,HH,0.002,10976.0,87116.0
Muktsar,NS,0.1443,0.0,32114.0
Mumbai,HH,0.002,8613.0,280837.0
Munger,NS,0.8677,1596.0,24926.0
Murshidabad,LH,0.0421,0.0,108565.0
Muzaffarnagar,NS,0.2204,2676.0,87583.0
Muzaffarpur,HH,0.0,12386.0,106561.0
Nabarangapur,LL,0.0441,718.0,48233.0
Nadia,NS,0.0982,3467.0,64409.0
Nagaon,NS,0.9459,3352.0,42279.0
Nagappattinam,LL,0.008,0.0,34871.0
Nagaur,NS,0.1162,3351.0,93694.0
Nagpur,NS,0.8477,2025.0,162343.0
Nainital,NS,0.9519,602.0,25075.0
Nalanda,NS,0.0922,3555.0,59631.0
Nalbari,NS,0.1503,427.0,5182.0
Nalgonda,LL,0.02,0.0,75022.0
Namakkal,LL,0.01,0.0,55031.0
Nanded,NS,0.5551,3496.0,151968.0
Nandurbar,NS,0.7234,3788.0,103264.0
Narayanpur,LL,0.016,0.0,11287.0
Narmada,NS,0.0782,0.0,22244.0
Nashik,HH,0.0341,4771.0,240144.0
Navsari,LL,0.0441,591.0,24555.0
Nawada,NS,0.0741,3672.0,42556.0
Nayagarh,LL,0.02,0.0,389.0
Neemuch,NS,0.1082,0.0,36429.0
New Delhi,NS,0.8297,1454.0,2411.0
Nicobar,LL,0.006,0.0,730.0
Nizamabad,LL,0.0261,0.0,52525.0
North,NS,0.0641,1499.0,34599.0
North & Middle Andaman,LL,0.006,0.0,3237.0
North 24 Parganas,HH,0.006,7105.0,120350.0
North Goa,LL,0.004,42.0,17599.0
North Tripura,NS,0.0721,216.0,22136.0
Nuapada,LL,0.012,0.0,22437.0
Pakur,NS,0.7515,4097.0,22948.0
Palakkad,LL,0.012,0.0,88607.0
Palamu,NS,0.7214,0.0,58305.0
Pali,NS,0.6072,187.0,74496.0
Palwal,NS,0.477,0.0,26080.0
Panch Mahals,NS,0.4729,2680.0,51565.0
Panchkula,NS,0.1743,0.0,20752.0
Panipat,NS,0.7455,2400.0,40292.0
Panna,NS,0.7214,870.0,60520.0
Papum Pare,LL,0.0461,0.0,4572.0
Parbhani,NS,0.0621,708.0,86119.0
Pashchim Champaran,HH,0.0,20118.0,72479.0
Pashchim Medinipur,NS,0.5752,645.0,76490.0
Pashchimi Singhbhum,NS,0.491,1189.0,152065.0
Patan,NS,0.7916,4950.0,42967.0
Pathanamthitta,LL,0.014,0.0,33212.0
Patiala,NS,0.9319,1625.0,66623.0
Patna,HH,0.002,7350.0,111831.0
Perambalur,LL,0.008,0.0,26581.0
Peren,NS,0.2906,1173.0,2306.0
Phek,NS,0.0661,447.0,4613.0
Pilibhit,HH,0.002,7351.0,65550.0
Pithoragarh,NS,0.3707,0.0,12918.0
Porbandar,NS,0.1563,1221.0,19579.0
Prakasam,LL,0.0301,237.0,121623.0
Pratapgarh,NS,0.1002,0.0,89959.0
Puducherry,LL,0.02,0.0,21098.0
Pudukkottai,LL,0.008,190.0,57350.0
Pulwama,LL,0.0481,0.0,11000.0
Punch,LL,0.0461,211.0,18231.0
Pune,HH,0.008,6279.0,277646.0
Purba Champaran,HH,0.0,14535.0,0.0
Purba Medinipur,NS,0.4729,0.0,77156.0
Purbi Singhbhum,NS,0.4128,1447.0,10849.0
Puri,LL,0.022,0.0,33530.0
Puruliya,NS,0.2104,0.0,45403.0
Rae Bareli,NS,0.0962,0.0,58834.0
Raichur,LL,0.024,428.0,55430.0
Raigarh,NS,0.4228,1522.0,75552.0
Raipur,NS,0.0902,322.0,94837.0
Raisen,NS,0.2946,515.0,73912.0
Rajgarh,NS,0.487,0.0,102195.0
Rajkot,HH,0.006,8403.0,100294.0
Rajnandgaon,NS,0.0521,0.0,77957.0
Rajouri,LL,0.0381,0.0,21176.0
Rajsamand,NS,0.1002,0.0,26192.0
Ramanagara,LL,0.004,204.0,0.0
Ramanathapuram,LL,0.01,152.0,47239.0
Ramban,LL,0.0381,0.0,10453.0
Ramgarh,NS,0.0661,0.0,19278.0
Ranchi,NS,0.1242,3281.0,93815.0
Rangareddy,NS,0.1102,0.0,57.0
Ratlam,NS,0.1463,0.0,73236.0
Ratnagiri,LL,0.022,0.0,50722.0
Rayagada,LL,0.024,0.0,29830.0
Reasi,LL,0.0401,0.0,11788.0
Rewa,NS,0.2084,0.0,115491.0
Rewari,NS,0.3307,0.0,25000.0
Ri Bhoi,NS,0.2425,7292.0,1785.0
Rohtak,NS,0.6092,528.0,39714.0
Rohtas,NS,0.7435,0.0,53713.0
Rudraprayag,NS,0.2265,0.0,9627.0
Rupnagar,NS,0.1443,0.0,24837.0
Sabar Kantha,NS,0.7174,3115.0,51176.0
Sagar,NS,0.2906,863.0,16902.0
Saharanpur,HH,0.002,6509.0,85818.0
Saharsa,NS,0.4008,2706.0,56117.0
Sahibganj,NS,0.1844,0.0,33354.0
Sahibzada Ajit Singh Nagar,NS,0.7675,985.0,34139.0
Saiha,LL,0.0401,336.0,2216.0
Salem,LL,0.022,494.0,108891.0
Samastipur,NS,0.1784,1014.0,103124.0
Samba,LL,0.0461,0.0,4591.0
Sambalpur,LL,0.0261,0.0,24445.0
Sangli,NS,0.3948,2175.0,89438.0
Sangrur,NS,0.2725,166.0,40875.0
Sant Kabir Nagar,NS,0.4289,0.0,40393.0
Sant Ravi Das Nagar(Bhadohi),NS,0.6874,0.0,33535.0
Saraikela-Kharsawan,NS,0.0561,0.0,41635.0
Saran (Chhapra),HH,0.0,20235.0,186831.0
Satara,NS,0.0942,1088.0,85380.0
Satna,NS,0.521,1066.0,93905.0
Sawai Madhopur,NS,0.9118,2071.0,32345.0
Sehore,NS,0.8758,1673.0,73090.0
Senapati,NS,0.0521,0.0,10585.0
Seoni,LL,0.0321,0.0,50059.0
Serchhip,LL,0.0441,0.0,2189.0
Shahdol,NS,0.0862,0.0,54166.0
Shahid Bhagat Singh Nagar,NS,0.1042,0.0,15967.0
Shahjahanpur,HH,0.0,14263.0,68031.0
Shajapur,NS,0.1824,0.0,79906.0
Sheikhpura,NS,0.1303,0.0,18517.0
Sheohar,NS,0.3287,0.0,15884.0
Sheopur,NS,0.6994,2958.0,35797.0
Shimla,NS,0.1804,0.0,17046.0
Shivpuri,NS,0.2004,3016.0,110484.0
Shrawasti,NS,0.6613,1277.0,26202.0
Siddharth Nagar,HH,0.002,7942.0,47025.0
Sidhi,NS,0.3607,0.0,74548.0
Sikar,NS,0.495,985.0,77465.0
Simdega,NS,0.0501,0.0,37302.0
Sindhudurg,LL,0.01,0.0,16581.0
Singrauli,NS,0.3246,0.0,69306.0
Sirmaur,NS,0.1764,0.0,15294.0
Sirohi,NS,0.7455,4433.0,29678.0
Sirsa,NS,0.2445,0.0,48882.0
Sitamarhi,HH,0.0,25853.0,91597.0
Sitapur,HH,0.0,14776.0,135134.0
Sivaganga,LL,0.008,93.0,39924.0
Sivasagar,NS,0.3126,1226.0,4685.0
Siwan,NS,0.8437,1787.0,61094.0
Solan,NS,0.1263,0.0,15650.0
Solapur,NS,0.996,1842.0,152693.0
Sonbhadra,NS,0.6693,0.0,49066.0
Sonipat,NS,0.9479,429.0,43940.0
Sonitpur,NS,0.8818,1939.0,12208.0
South,HH,0.014,3061.0,135665.0
South 24 Parganas,NS,0.0842,490.0,129850.0
South Andaman,LL,0.002,0.0,5444.0
South Garo Hills,NS,0.2986,3140.0,673.0
South Goa,LL,0.012,0.0,15194.0
South Tripura,LL,0.0461,0.0,25999.0
Sri Potti Sriramulu Nellore,NS,0.503,2067.0,96869.0
Srikakulam,LL,0.0421,0.0,100020.0
Srinagar,LL,0.0461,0.0,27608.0
Subarnapur,LL,0.016,0.0,15717.0
Sultanpur,NS,0.3667,2431.0,40815.0
Sundargarh,NS,0.0701,0.0,57582.0
Supaul,NS,0.7455,0.0,55070.0
Surat,HH,0.0,10530.0,153675.0
Surendranagar,NS,0.6092,2439.0,55527.0
Surguja,NS,0.0681,0.0,36545.0
Tamenglong,NS,0.0501,0.0,3472.0
Tapi,LL,0.0381,93.0,20742.0
Tarn Taran,NS,0.2385,386.0,42914.0
Tawang,NS,0.0621,0.0,834.0
Tehri Garhwal,NS,0.3126,0.0,20172.0
Thane,HH,0.0,17530.0,250213.0
Thanjavur,LL,0.008,56.0,75290.0
The Dangs,NS,0.1623,1253.0,16877.0
The Nilgiris,LL,0.002,0.0,19225.0
Theni,LL,0.004,0.0,40753.0
Thiruvallur,LL,0.0261,346.0,103556.0
Thiruvananthapuram,LL,0.0261,238.0,83176.0
Thiruvarur,LL,0.002,0.0,26409.0
Thoothukkudi,LL,0.006,0.0,53596.0
Thoubal,LL,0.0441,0.0,26779.0
Thrissur,LL,0.014,47.0,78271.0
Tikamgarh,NS,0.5932,0.0,102630.0
Tinsukia,NS,0.1343,4098.0,8974.0
Tirap,LL,0.0321,0.0,702.0
Tiruchirappalli,LL,0.014,0.0,90092.0
Tirunelveli,LL,0.022,0.0,83312.0
Tiruppur,LL,0.012,0.0,68404.0
Tiruvannamalai,LL,0.012,0.0,61320.0
Tonk,NS,0.7194,986.0,34430.0
Tuensang,NS,0.1944,1014.0,5291.0
Tumkur,LL,0.016,0.0,55634.0
Udaipur,NS,0.6172,987.0,76304.0
Udalguri,NS,0.8116,1677.0,8473.0
Udham Singh Nagar,NS,0.4309,0.0,46328.0
Udhampur,NS,0.0782,0.0,21687.0
Udupi,LL,0.016,0.0,18090.0
Ujjain,NS,0.2665,0.0,78279.0
Ukhrul,LL,0.0381,0.0,6245.0
Umaria,NS,0.0601,0.0,19059.0
Una,NS,0.1082,0.0,13240.0
Unnao,HH,0.0,7932.0,72871.0
Upper Siang,LL,0.0421,0.0,619.0
Upper Subansiri,NS,0.0581,0.0,2127.0
Uttar Bastar Kanker,LL,0.022,0.0,38096.0
Uttara Kannada,LL,0.008,0.0,22257.0
Uttarkashi,NS,0.1703,0.0,9931.0
Vadodara,NS,0.6253,2724.0,111349.0
Vaishali,NS,0.1062,497.0,85481.0
Valsad,NS,0.4369,2174.0,44992.0
Varanasi,HH,0.0,10354.0,88920.0
Vellore,LL,0.0361,510.0,78794.0
Vidisha,NS,0.6613,3009.0,72041.0
Viluppuram,LL,0.012,0.0,80042.0
Virudunagar,LL,0.016,0.0,49690.0
Visakhapatnam,NS,0.0581,226.0,172733.0
Vizianagaram,LL,0.0321,0.0,84104.0
Warangal,NS,0.0501,0.0,63964.0
Wardha,LL,0.0361,0.0,47562.0
Washim,NS,0.0501,685.0,56184.0
Wayanad,LL,0.004,0.0,19437.0
West,HH,0.0,11714.0,102937.0
West Garo Hills,HH,0.0,12752.0,22050.0
West Godavari,LL,0.022,0.0,116170.0
West Kameng,NS,0.0581,83.0,3007.0
West Khasi Hills,NS,0.1242,2645.0,1425.0
West Tripura,NS,0.0902,236.0,44733.0
Wokha,NS,0.0521,248.0,3650.0
Yadgir,LL,0.018,646.0,34035.0
Yamunanagar,NS,0.4208,0.0,44659.0
Yanam,LL,0.004,0.0,0.0
Yavatmal,NS,0.7735,1685.0,128947.0
Zunheboto,NS,0.0601,349.0,3823.0
