district,mae,rmse,mape
Mumbai,15693.50390625,18525.708839339994,76.10934
Thane,13669.04296875,16089.679176416166,75.44524
Pune,13362.859375,15952.350046309792,73.38609
Nashik,12517.8212890625,14956.617264609,74.93287
Pashchim Champaran,10459.19140625,13046.20833805746,71.36147
Jalgaon,7394.6455078125,8893.489303979626,79.68867
Yavatmal,7158.7666015625,8514.322991289442,79.96455
Jaipur,6596.9267578125,8034.495130373781,63.882256
Hyderabad,6596.82568359375,7930.587367906617,68.890175
Solapur,6373.2451171875,7735.2398799261555,71.86411
Nagpur,6309.6650390625,7629.50063896714,76.4945
Amravati,6096.50927734375,7473.791541112182,110.22708
Nanded,5943.6162109375,7256.195697471231,79.19152
Udham Singh Nagar,5790.669921875,7621.4124675154535,79.15539
Raipur,5203.96435546875,6503.15369647681,66.56733
Bilaspur,4867.927734375,5979.848158607374,68.11476
Salem,4525.6806640625,5311.65360316352,80.37291
Chandrapur,4469.79150390625,5276.486141363398,96.331085
Sangli,4374.23193359375,5234.9937917823745,83.20633
Kolhapur,4344.9345703125,5231.82855223678,83.404526
Durg,4307.09130859375,5371.929634684356,80.25525
Indore,4298.986328125,5238.282161166961,80.86829
Chennai,4209.984375,5133.191989396071,84.753
East Godavari,4174.8671875,4465.284985306089,75.31287
Surat,3953.076416015625,4629.7652208292375,87.18893
Janjgir-Champa,3930.81298828125,4555.5300459990385,68.86895
Nagaur,3812.847900390625,4441.214248378477,79.73141
Balrampur,3802.61328125,4652.358111753651,77.94675
Tirunelveli,3789.199462890625,4448.045863072907,100.380745
Visakhapatnam,3721.113525390625,4211.5381988057525,71.11778
Kurnool,3677.3935546875,4403.276053122266,60.153397
Vellore,3643.669189453125,4245.022496995746,94.7823
Cuddalore,3590.1044921875,4221.183246436952,97.29151
Madhubani,3561.65380859375,4555.251035892534,53.851116
Guntur,3553.0625,4144.341684755252,63.647263
Bareilly,3547.93115234375,4156.8690140537265,129.52971
Coimbatore,3518.751953125,4144.973341289423,73.86976
Viluppuram,3481.134765625,4100.874053174518,84.15057
Alwar,3457.523681640625,4065.8314032925664,68.55578
Madurai,3443.61962890625,4120.643153683658,80.96332
Sitapur,3404.068603515625,4089.7274970344906,85.59356
Malappuram,3346.23095703125,4218.612094042305,58.138935
South 24 Parganas,3343.205078125,4069.598628857642,69.10335
Lucknow,3312.181884765625,3744.027243490624,76.65496
Darbhanga,3304.16748046875,4175.9564173970975,59.457577
Jodhpur,3279.743896484375,3816.3580806837294,67.53604
North 24 Parganas,3271.299072265625,3968.6729520080135,65.70512
Raigarh,3205.33544921875,3931.165730416361,66.722275
Ashoknagar,3193.375,3729.87734382781,84.92397
Thanjavur,3179.13916015625,3633.7506793945013,103.26048
Muzaffarpur,3178.923583984375,3941.918568413102,68.04272
Latur,3134.7021484375,4009.0337988098827,79.01287
Pashchimi Singhbhum,3125.98681640625,3766.3494261685278,64.6272
Satara,3124.98486328125,3646.16935975278,78.76935
Vadodara,3047.357421875,3418.7774130528005,80.27422
Bahraich,3021.95458984375,3461.6796501120666,114.79939
Tiruchirappalli,2991.26904296875,3388.059916825557,90.41434
Bijnor,2985.0400390625,3533.4054395158223,89.55477
Murshidabad,2956.2490234375,3546.4345475420805,71.10197
Saharanpur,2953.69873046875,3496.8648815760666,96.85737
Rajnandgaon,2946.59619140625,3254.7709596836457,83.09925
Samastipur,2935.90673828125,3657.5026999306506,64.340675
Ratlam,2915.072509765625,3594.6663266567593,90.62387
Barmer,2884.80908203125,3528.205492881615,72.23176
Udaipur,2879.15087890625,3401.6141756524944,88.92427
Katihar,2838.27001953125,3625.5009309059624,53.726036
Bhopal,2826.296875,3242.6509216997133,83.85672
Dhule,2814.44140625,3446.428441154698,70.78467
Jabalpur,2813.575927734375,3344.1276889496908,94.59917
Ganjam,2811.19873046875,3242.4987278332123,104.090546
Jalna,2804.510009765625,3451.727973059291,76.19589
Akola,2766.3818359375,3461.887057660894,67.76277
Dindigul,2731.786376953125,3109.5321191459016,98.67235
Patna,2726.89990234375,3415.1468489656486,63.4215
Hardoi,2711.76318359375,3409.006306829015,86.772514
Washim,2678.818359375,3255.807887452821,85.190254
Dehradun,2677.09912109375,3059.8986911334173,72.3694
Aligarh,2665.907958984375,3071.302166834126,96.759605
Varanasi,2658.28076171875,3264.5230892122668,67.08729
Tiruppur,2638.775390625,2931.107469882331,103.3221
Azamgarh,2629.46142578125,3176.366635009252,89.50379
Pudukkottai,2615.361083984375,3098.8797976042893,101.1872
Moradabad,2567.411376953125,3152.930065827658,89.60336
Bhilwara,2560.746337890625,3105.969735847405,79.3545
Kozhikode,2554.7216796875,3266.692363844505,65.184845
Sitamarhi,2530.34375,3333.0775568534254,53.25812
Pali,2489.58544921875,2924.241782069328,88.87283
Surguja,2458.792236328125,2882.6777482056505,100.77069
Jaunpur,2455.719482421875,2885.2060584991154,76.784294
Nagaon,2443.82421875,3005.1930054490676,56.739532
Chittoor,2443.4140625,2914.7788938442654,53.265755
Parbhani,2391.71240234375,2941.2646939709457,84.467545
Kishanganj,2352.8115234375,3049.608991329872,58.321728
Katni,2348.98828125,2668.880757920818,143.80441
Vaishali,2327.06298828125,2845.2535915099024,59.10919
Gorakhpur,2319.4541015625,2781.8770641421233,88.57692
Balaghat,2308.5712890625,3028.487081035678,121.19147
Erode,2297.90087890625,2516.492598836722,116.7994
Chhindwara,2286.288818359375,2832.2041769618236,115.059875
Bulandshahr,2273.1689453125,2683.610813810378,113.640274
Fatehpur,2269.557861328125,2690.8407608032103,99.40462
Krishna,2268.91357421875,2747.9043833437872,56.85835
Basti,2257.86767578125,2594.6826395534385,87.84002
West Godavari,2241.27490234375,2540.7297180140986,66.476776
Ratnagiri,2225.41650390625,2704.2816976047447,79.72874
Kushinagar,2224.41650390625,2776.710013667254,104.08741
Ludhiana,2219.5703125,2744.475906252412,75.38946
Ujjain,2208.2021484375,2573.6736389837774,92.355515
Meerut,2205.03857421875,2632.881121509287,98.43177
Pratapgarh,2199.1953125,2511.7818376602695,88.08848
Gaya,2193.6103515625,2700.0908318054785,61.904514
Sikar,2185.652587890625,2494.556974695106,83.14128
Dharmapuri,2177.08447265625,2336.157956988354,174.10818
Satna,2174.294921875,2443.2943948693533,94.61099
Bastar,2170.02587890625,2619.6934935217137,83.786934
Nalgonda,2141.84912109375,2489.6681505775023,80.78037
Prakasam,2118.42529296875,2633.044245735343,61.750633
Churu,2117.863525390625,2471.90513572022,76.08634
Karimnagar,2110.240234375,2356.9109020071164,96.53492
Kanpur Nagar,2097.738037109375,2490.214448596747,84.59128
Ajmer,2095.3017578125,2467.6373315380038,76.4171
Tiruvannamalai,2087.03662109375,2360.03252096237,135.72314
Hingoli,2064.69482421875,2517.621794471918,111.7151
Wardha,2055.53955078125,2365.0048625742825,80.335464
Shahjahanpur,2047.3623046875,2411.178135269147,132.74474
Rajkot,2040.283935546875,2184.82035874806,112.29468
Nandurbar,2028.5369873046875,2476.0536141206635,61.049664
Bikaner,2021.02978515625,2421.595135442752,77.5576
Nainital,1980.49072265625,2655.678067838796,92.43972
Purba Medinipur,1974.150146484375,2394.285488407763,84.41368
Medak,1926.5865478515625,2143.8308002265476,90.792915
Nizamabad,1902.4337158203125,2135.073886309324,100.1534
Siwan,1900.666259765625,2281.485480996975,69.80003
Ghaziabad,1892.5614013671875,2518.6041769202243,65.722725
Namakkal,1892.5428466796875,2137.42929707628,142.42323
Jalandhar,1887.7685546875,2491.604101778611,85.01997
Ernakulam,1876.0926513671875,2435.865349316337,60.998905
Palakkad,1843.72607421875,2358.7501987281316,55.481506
Begusarai,1817.415283203125,2324.6789025583726,63.24183
Krishnagiri,1793.6943359375,2224.1879416991724,103.810486
Imphal West,1787.8800048828125,2241.089913412668,220.28871
Araria,1783.9718017578125,2113.494499637981,70.30494
Dibang Valley,1783.559814453125,1914.0839192679093,3040076600000.0
Baran,1768.813720703125,2011.0601060137412,198.27055
Tawang,1760.8056640625,1837.0921316036383,3530.6978
Vizianagaram,1751.0623779296875,2199.3227366623573,64.63965
Gonda,1736.54345703125,2039.0607519149596,81.61366
Kurung Kumey,1727.7313232421875,1744.8479876482077,19769.975
Amritsar,1725.530029296875,1965.9410596454818,109.87053
Lower Dibang Valley,1717.176025390625,1722.1906108209973,7107.8735
Adilabad,1715.4825439453125,1879.6834839940473,86.077156
Chhatarpur,1711.482421875,1851.5191060315851,128.93953
Bhagalpur,1700.072021484375,2055.858701370306,70.429306
Madhepura,1693.985107421875,2058.77220692334,75.939384
Unnao,1692.829345703125,2012.1868700495986,92.68072
Dhamtari,1690.9598388671875,1820.8083369756412,100.970985
Muzaffarnagar,1680.715576171875,2062.9352873999705,78.83989
Betul,1680.338623046875,2096.3046057288525,68.10089
Bharatpur,1668.470703125,2010.917825272828,78.73067
Dewas,1657.904541015625,1923.6233389101933,120.360695
Anjaw,1647.97705078125,1779.194621169927,13896.661
Ganganagar,1637.030517578125,1863.4894687118572,91.70822
Upper Siang,1633.857421875,1681.781495914377,5474.951
Warangal,1631.6875,1819.4775348984115,100.26978
Thiruvananthapuram,1626.400390625,1982.8754373384124,59.270077
Bishnupur,1625.652099609375,1717.6730626053377,908.75714
Deoria,1625.51708984375,1887.7822967704724,100.43224
Upper Subansiri,1620.2769775390625,1666.1023377932102,3937.2158
Mahasamund,1619.985107421875,1803.0540064013612,84.86103
Raichur,1608.7235107421875,1837.7760336885449,142.62897
Budaun,1602.9404296875,1886.3106849085068,97.11602
Khordha,1599.455810546875,1730.4198190034695,118.04432
East Kameng,1592.1949462890625,1657.4142511756077,4323.502
Mayurbhanj,1585.6815185546875,1865.8059920581238,111.417175
Siddharth Nagar,1582.052734375,1910.336881285602,81.703964
Rewa,1576.6815185546875,1751.0008566531315,100.81333
Saharsa,1574.111083984375,1825.381466981628,87.0662
Jashpur,1564.0408935546875,1685.23314410796,136.94962
Bhavnagar,1558.92724609375,1671.25028047866,145.93814
Kollam,1558.7275390625,1901.488232937559,69.40595
Ramanathapuram,1557.5601806640625,1640.4092477183856,152.96075
Srikakulam,1555.5267333984375,1795.9860801242307,69.24936
Rae Bareli,1552.84130859375,1760.0626409307142,116.34147
Jamui,1551.771484375,1816.2114414351652,129.67935
Gwalior,1550.2314453125,1700.167859359775,97.79686
Ranchi,1545.795654296875,1886.2501822398851,61.295326
Kachchh,1536.782470703125,1760.2761857163212,113.55412
Cuttack,1530.76953125,1643.515667707491,127.32957
Sivaganga,1527.52490234375,1782.5071528608237,122.30637
Nalanda,1525.71142578125,1681.5531511076301,73.049545
Ghazipur,1523.4464111328125,1754.2875334448456,90.97461
Thoubal,1522.9052734375,1670.0657921171849,211.63402
Samba,1521.740234375,1531.3553637219547,800.3867
Hanumangarh,1521.43505859375,1717.7272047679749,96.81399
Kiphire,1518.5924072265625,1543.352681664175,6894.2046
Pilibhit,1514.413818359375,1860.3049481200655,110.20957
Faridabad,1511.2974853515625,1760.6287229282611,85.58015
Shivpuri,1509.35205078125,1700.5987180990112,116.57319
Dausa,1503.4656982421875,1792.0682883193933,89.441086
Maharajganj,1495.8798828125,1746.5026481514421,80.70376
Mon,1481.52783203125,1530.1771956214743,1527.1726
East Siang,1481.2978515625,1531.69056927305,1495.8999
Junagadh,1476.1466064453125,1630.0472385792996,110.299324
Lohit,1456.04443359375,1515.526393699562,1875.223
Gopalganj,1444.950927734375,1621.7766492337962,101.795425
Tehri Garhwal,1442.489501953125,1751.264685877038,87.38414
Saiha,1438.2626953125,1559.0254167267447,17723.94
Debagarh,1424.598876953125,1463.8024115296437,826.07965
Supaul,1422.219482421875,1614.394778237343,82.52157
Dhanbad,1420.837646484375,1742.0347298489776,72.14654
Thrissur,1401.5074462890625,1715.668747165373,56.232
Changlang,1395.6983642578125,1485.611574402946,1488.3804
Ballia,1392.636962890625,1665.9632348884534,139.4737
Chandel,1383.22607421875,1429.0087910856253,1292.6133
Tirap,1383.094482421875,1422.1894212797395,6011.1255
Sehore,1380.2939453125,1479.4519255454027,126.46489
Birbhum,1379.4609375,1682.1666088708337,76.89241
Sri Potti Sriramulu Nellore,1377.892333984375,1812.0508408982348,50.58195
Morena,1368.13330078125,1524.2152079020861,215.76991
Jhansi,1361.94482421875,1678.8009113650135,111.77021
Tikamgarh,1354.3310546875,1501.0116588487913,131.52798
Anand,1348.484619140625,1484.3949103927837,145.15536
West Khasi Hills,1345.9212646484375,1379.7212580807764,15107.469
Bankura,1341.0498046875,1537.9760238703334,78.90163
Kannur,1334.57666015625,1682.8836858202649,58.765667
Rajgarh,1333.219482421875,1497.804726925376,105.44476
Dima Hasao,1330.8720703125,1378.8948020063024,1528.2281
Nadia,1324.3848876953125,1594.302982497367,77.095024
Rohtas,1313.537109375,1530.6234024083128,77.00449
Kheda,1313.3194580078125,1438.3268057016805,120.02106
Kinnaur,1304.843505859375,1357.9177534004039,2674.848
Srinagar,1303.902099609375,1570.9021293511573,81.18185
Churachandpur,1290.24658203125,1355.437659946041,665.7438
Diu,1289.177978515625,1384.0102962044755,3517.0737
New Delhi,1282.42138671875,1345.423817984504,1909.431
Mirzapur,1280.625,1486.213981901664,107.74164
Kolasib,1279.45068359375,1313.901727679814,6581.158
Jhalawar,1275.8150634765625,1560.7749677644115,132.48354
Sant Kabir Nagar,1275.7342529296875,1520.2733306876103,116.745224
Ri Bhoi,1274.7901611328125,1349.0026408424856,4146.5874
Bhandara,1272.425537109375,1595.2198907987577,103.681335
Bathinda,1255.7152099609375,1485.4665092152027,150.05428
Firozabad,1254.0545654296875,1618.9457989691934,255.16159
Korba,1244.0560302734375,1369.0222788545116,67.05937
Koriya,1243.49462890625,1484.161379365465,115.96838
Banswara,1243.2105712890625,1624.3626442392722,117.764496
Patiala,1242.4407958984375,1398.1143551226417,101.62428
Sirsa,1242.127685546875,1359.9982536753494,97.62544
Khammam,1241.097900390625,1410.4876816193753,136.88596
Mathura,1233.59912109375,1518.506173843228,86.85332
Kullu,1233.137939453125,1278.9559707042304,381.3636
South Garo Hills,1231.18505859375,1358.2741807161026,1736614300000.0
Shahdol,1230.692626953125,1458.3024377679685,131.54785
Theni,1230.5352783203125,1355.4062121740478,161.78732
Hisar,1227.05322265625,1405.762426585659,82.29679
Palamu,1224.486083984375,1409.2587590644948,77.679535
Vidisha,1220.3031005859375,1347.5230053694816,86.8686
Lower Subansiri,1218.8687744140625,1296.3628928660369,6231.7383
Peren,1217.302734375,1344.645399352558,2871.5046
Phek,1213.62841796875,1270.5521437548323,23560.844
Sangrur,1207.9927978515625,1366.4944200398331,177.04819
Mahesana,1200.7225341796875,1323.5891545339891,140.70168
Wokha,1199.7177734375,1244.3950337412955,2869.7244
Kargil,1197.9580078125,1227.8278584557365,1455.3452
Malkangiri,1197.6910400390625,1273.2605291141322,324.66623
Dhar,1178.6634521484375,1330.282676727018,98.18175
Papum Pare,1177.9068603515625,1225.6037797755032,1308.1678
Gajapati,1177.1324462890625,1291.6775913516499,269.1101
Jharsuguda,1176.392578125,1253.6425926076379,404.95654
Tamenglong,1170.137939453125,1272.2635340211555,2501.6458
Kulgam,1168.4605712890625,1233.2541810186576,314.0615
Aizawl,1165.8323974609375,1274.8351363999975,3541.948
Sawai Madhopur,1164.857421875,1363.9766768533837,131.16705
Imphal East,1163.841064453125,1252.382229992106,175.39447
Bidar,1158.4801025390625,1309.4740833632409,143.70236
Kishtwar,1151.374267578125,1235.412532314611,452.1852
Mansa,1149.7021484375,1311.6376214488512,415.93918
Hoshiarpur,1149.2271728515625,1371.4174236898116,127.07424
Purba Champaran,1148.86279296875,1158.7334141207805,1545549900000.0
Kota,1146.53271484375,1359.3490629709502,78.77606
Khagaria,1144.3751220703125,1259.9337780216863,106.70647
Yanam,1139.871826171875,1156.3745608582021,1592622200000.0
Gumla,1136.515380859375,1196.943659910524,101.62673
Longleng,1131.638427734375,1170.9366976912117,18240.299
Farrukhabad,1131.025634765625,1377.0113924728437,145.524
Jammu,1130.684814453125,1273.0198348808237,94.74101
Kangra,1127.518798828125,1383.671565076048,89.24726
Sultanpur,1123.308837890625,1362.810239908697,98.507576
Damoh,1116.04443359375,1306.3857584955524,196.88504
Sundargarh,1115.689208984375,1167.5876840734488,83.95799
Kendujhar,1115.531982421875,1238.8123344558692,146.43547
Nuapada,1113.6031494140625,1245.2982574467853,354.63058
Kolkata,1110.44677734375,1321.5856952918339,73.64667
Mamit,1109.91650390625,1238.011510447298,8962.954
Tuensang,1107.800048828125,1173.8769100719205,2189.3706
