district,mae,rmse,mape
Jorhat,1106.570556640625,1196.7402078145449,468.2122
Gurdaspur,1105.413330078125,1300.7352728360986,131.01051
Kohima,1104.34765625,1138.7666573973793,1765.1096
Tonk,1102.545166015625,1375.5602494983634,111.65552
Dungarpur,1098.629638671875,1427.2216015741915,109.166084
Ukhrul,1097.78759765625,1234.389474598678,1572.6287
Nalbari,1096.1697998046875,1223.0923411582626,485.2683
Ganderbal,1096.16552734375,1158.9621434714768,297.6579
Barwani,1092.43212890625,1315.4476899519798,287.1082
Lunglei,1091.6163330078125,1150.1655859049165,4011.7065
Reasi,1080.930908203125,1118.3728693955338,403.627
Bhojpur,1075.2635498046875,1159.3270677423175,83.72971
Raisen,1073.781982421875,1159.6367965876211,150.81381
Dindori,1071.6436767578125,1259.4298809381967,389.1427
West Kameng,1070.54296875,1194.5764939927456,769.95184
Giridih,1068.632568359375,1285.5721488893573,101.267395
Chamba,1068.5595703125,1158.784276731437,250.91751
Champhai,1063.6534423828125,1113.5826192968352,9795.699
Karauli,1062.6871337890625,1286.1408359895895,108.027626
Barnala,1060.618896484375,1258.9324842897652,469.61664
Ramban,1051.893798828125,1174.7713075318106,324.6198
Sirohi,1048.4586181640625,1249.837189397083,132.90018
Bongaigaon,1047.8350830078125,1222.9062719603658,315.9034
Jind,1046.150390625,1174.274563294292,72.31381
Sivasagar,1038.96826171875,1152.7177668449463,520.90845
Garhwa,1034.36474609375,1277.10116083261,84.100876
Yamunanagar,1034.2513427734375,1249.401856889928,61.16053
Banda,1032.468017578125,1306.65221080439,257.9064
Buldana,1029.942138671875,1030.0943524745683,10299422000000.0
Ahmadabad,1029.313232421875,1029.4429925935676,10293133000000.0
Panch Mahals,1028.2059326171875,1028.3464275233323,10282059000000.0
Subarnapur,1027.8074951171875,1149.8020481804683,454.43457
Patan,1027.696533203125,1173.8717455497429,238.49695
Dakshin Bastar Dantewada,1027.503662109375,1027.6597807640426,10275037000000.0
The Dangs,1027.168212890625,1027.3064902939143,10271682000000.0
Bhiwani,1026.527587890625,1135.3822043699645,103.77288
Gondiya,1024.509521484375,1024.6760463678265,10245095000000.0
Zunheboto,1023.9244384765625,1041.5826299434914,2779.1003
Garhchiroli,1022.9632568359375,1023.1044362624962,10229633000000.0
Mahbubnagar,1022.6685180664062,1022.7826015336788,10226685000000.0
Sabar Kantha,1018.932861328125,1019.0421360277503,10189330000000.0
Uttar Bastar Kanker,1018.2465209960938,1018.3849959617434,10182466000000.0
Nagappattinam,1016.3927001953125,1016.4725156146624,10163927000000.0
Chirang,1016.3245849609375,1134.5283160855881,288.05423
Saraikela-Kharsawan,1015.1244506835938,1015.2748396370315,10151244000000.0
Chikmagalur,1015.0621948242188,1015.1352742368871,10150623000000.0
Ambedkar Nagar,1015.060302734375,1297.3849659989128,132.05807
Bagalkot,1014.918212890625,1015.0080664704099,10149182000000.0
Kaushambi,1014.2894287109375,1191.7468271407313,115.54036
The Nilgiris,1014.2157592773438,1099.5070486358875,208.88269
Shajapur,1013.0645751953125,1149.249972808353,144.06026
Chamrajnagar,1012.7518920898438,1012.8245776046314,10127519000000.0
Ramanagara,1012.268798828125,1012.3030981381021,10122688000000.0
Puruliya,1010.8974609375,1011.0463639220508,10108975000000.0
Tumkur,1009.1253662109375,1009.1988468582393,10091254000000.0
Muktsar,1008.869384765625,1009.0034997461604,10088694000000.0
Dadra & Nagar Haveli,1008.7479248046875,1008.8146819411382,10087479000000.0
Maldah,1008.4087524414062,1008.5471605234928,10084087000000.0
Pashchim Medinipur,1008.400390625,1008.543752149603,10084004000000.0
Banas Kantha,1007.9890747070312,1008.0910177161584,10079891000000.0
Lakshadweep,1006.4856567382812,1006.548496099418,10064856000000.0
Kaimur (Bhabua),1006.433349609375,1006.5839507959582,10064334000000.0
Narayanpur,1004.6294555664062,1150.4672963626563,512.65546
South,1004.439208984375,1004.5689374054923,10044391000000.0
Central,1004.3384399414062,1004.4684539596054,10043385000000.0
Thiruvarur,1002.5077514648438,1002.5597862471843,10025078000000.0
Sirmaur,1002.3662109375,1062.8058383354883,374.58258
Virudunagar,1001.6888427734375,1001.7396118752617,10016887000000.0
Thoothukkudi,1001.363037109375,1001.4202414571017,10013630000000.0
Kanniyakumari,1001.0029296875,1001.0614991098199,10010029000000.0
Rangareddy,1000.330322265625,1000.4022940797367,10003304000000.0
South Andaman,1000.23876953125,1000.2825850728383,10002387000000.0
Barddhaman,999.3223266601562,999.4031656443759,9993223000000.0
Banka,999.1163940429688,1063.4836623098636,82.771416
Nicobar,998.93408203125,998.9821695105474,9989341000000.0
Kancheepuram,998.448974609375,998.5210939184009,9984490000000.0
Thiruvallur,998.3880615234375,998.461691803947,9983880000000.0
Jhunjhunun,998.0792236328125,998.164471667871,9980792000000.0
East,997.1405029296875,997.2497806467545,9971405000000.0
Ahmadnagar,996.751220703125,996.8272480726037,9967512000000.0
Baleshwar,996.7191162109375,996.7854583610257,9967192000000.0
North & Middle Andaman,995.8807373046875,995.9413888377167,9958808000000.0
Nabarangapur,995.4793701171875,995.5987833962032,9954793000000.0
Jajapur,994.58837890625,994.6461368245493,9945884000000.0
Chittaurgarh,993.4564208984375,993.5234332918374,9934564000000.0
Mau,992.550537109375,1230.9837529390873,111.15653
Mokokchung,992.0296630859375,1005.5217551102512,1305.3643
West,991.668212890625,991.7652191925264,9916681000000.0
Sagar,990.964599609375,991.0411192276534,9909646000000.0
Leh (Ladakh),990.65087890625,990.7208234411953,9906509000000.0
Guna,990.634765625,1091.0230290878374,116.38552
Dharwad,990.283203125,1121.8873606561401,220.46407
North,989.8609008789062,989.9420437581182,9898609000000.0
Jalor,987.602783203125,987.7091550653968,9876028000000.0
Nawada,987.505126953125,1124.9691106870446,115.426994
Sant Ravi Das Nagar(Bhadohi),987.174560546875,987.2744046109977,9871745000000.0
Aurangabad,986.0108642578125,1094.2894955175252,76.05413
Cachar,985.7685546875,985.833974358766,9857686000000.0
Agra,985.6319580078125,985.7578303011344,9856320000000.0
Bara Banki,985.4075317382812,985.5324068745787,9854075000000.0
Lawangtlai,984.63134765625,984.7122676193285,9846313000000.0
Kheri,984.27490234375,984.4007695039658,9842749000000.0
Kathua,983.98046875,1100.628683980206,189.58372
Baramula,983.9678344726562,984.0684046345559,9839678000000.0
Hardwar,983.8389282226562,983.9722430028197,9838389000000.0
Chitrakoot,983.483154296875,1238.0616907085043,363.80435
Jaintia Hills,982.8088989257812,982.8531172052109,9828088000000.0
Etah,981.648193359375,1130.5863522968955,168.74464
Serchhip,980.7662353515625,1081.1823389234585,7318.4883
Hazaribagh,979.6961059570312,1152.1592229375244,106.31212
Bokaro,977.2378540039062,1145.116151313918,73.62386
Karaikal,974.8246459960938,1034.5009666501041,482.5393
Dibrugarh,968.847900390625,1026.8544200615781,367.66583
Purbi Singhbhum,967.7122802734375,1004.6698151631709,542.77594
Kolar,960.3019409179688,1126.4508977314547,212.82513
Kottayam,959.2582397460938,1174.6722415210124,67.61891
Barpeta,958.9005126953125,1223.2860458617192,125.31236
Pulwama,952.5300903320312,1109.9528143123923,181.31815
Karnal,951.7000732421875,1059.0742419679557,64.675865
Doda,951.6611328125,1108.818966288005,193.66338
East Garo Hills,950.840576171875,989.1111224225517,1475193700000.0
Bundi,950.1610717773438,1069.621662084309,116.4192
Mainpuri,948.3236083984375,1106.5115227597046,179.68994
Faridkot,948.0081176757812,1160.4186744447022,426.56537
Puri,940.5836181640625,1172.5252129485318,141.30566
Jamnagar,939.5318603515625,1135.7005547238234,173.55594
Bhadrak,939.3548583984375,1141.7765214786998,158.01765
Rudraprayag,935.970458984375,1057.8073430450368,211.36568
Jalpaiguri,935.6541137695312,1030.0253637653784,75.231674
Anantnag,935.5858154296875,1214.146922740407,81.11475
Jamtara,935.0620727539062,1090.5029802802007,275.27643
Dhalai,934.332275390625,1064.780435113268,400.09598
Solan,933.8733520507812,1064.306111980947,251.70045
Mahoba,929.7566528320312,1089.7532977697292,207.0518
Ariyalur,921.040283203125,1179.2905706398233,178.66945
Davanagere,919.18798828125,1033.8145384932445,122.77074
Rajouri,918.93896484375,1022.3734946192609,108.29665
Shimla,918.1871337890625,1065.9256540678623,202.56094
South Goa,918.0542602539062,986.6618911765063,228.63982
Kendrapara,910.1486206054688,1118.1598163947763,171.451
Alappuzha,904.7424926757812,1127.5903511470822,51.90431
Baksa,898.646484375,985.7978367799353,475.4241
Darrang,898.2990112304688,1031.8619093657833,251.6452
Golaghat,893.2503051757812,993.6383585087685,242.91408
Kannauj,891.2268676757812,1066.8478687235588,139.02486
Khunti,887.2027587890625,967.8110611064537,225.29509
Kandhamal,886.9451904296875,1081.5108644854197,240.41129
Kalahandi,884.8867797851562,1095.638284289117,167.75371
Baghpat,879.8656005859375,1041.9288003505806,219.2019
Sheopur,878.2275390625,1021.2574969125073,293.4615
Etawah,877.899169921875,1091.677837092977,175.9705
Bargarh,876.3004150390625,1188.5050483695893,186.99533
Sheohar,875.9267578125,971.5774866164819,270.15298
Jagatsinghapur,872.0269775390625,1042.7381023056557,181.44211
Rayagada,870.1732788085938,1094.1023718098777,239.80234
Bhind,867.3856811523438,999.3463801405396,93.44135
Kasaragod,865.8268432617188,955.0696309693865,85.95335
Una,864.8641357421875,973.1892159287422,251.43207
Kanpur Dehat,864.8475952148438,1050.5541394902025,167.79735
West Garo Hills,864.53564453125,1016.9283406415616,623.4801
West Tripura,864.531982421875,1093.3689336175598,119.182274
Moga,864.48486328125,1106.2599717064702,300.216
Kapurthala,861.848876953125,1034.7500906015907,231.8234
Burhanpur,861.6140747070312,1119.5880938988232,212.36124
Neemuch,859.8189697265625,925.6815732205108,178.38426
Fatehgarh Sahib,857.269775390625,1032.2688603266108,409.72385
Dhemaji,856.8780517578125,943.9644458346935,371.88333
Arwal,856.5704956054688,959.7415667772236,321.2933
Senapati,855.8511962890625,914.1863869036773,348.58646
Tarn Taran,855.525146484375,1047.4554286460116,227.1039
Karbi Anglong,848.81787109375,967.5876575277301,147.2934
Goalpara,848.5233764648438,989.6043401279119,176.32593
Koraput,845.0050048828125,1032.0393039996102,164.96922
Palwal,844.2264404296875,1089.3857214044988,135.85347
Umaria,842.6168823242188,1145.6043710635884,342.05438
Mandla,842.2979736328125,1025.2430199713626,218.47949
Jalaun,839.4464111328125,1035.83354116383,147.68295
Balangir,836.13232421875,1066.5919439973284,145.24477
Auraiya,835.310546875,1020.7102919046129,183.39809
Datia,834.923583984375,962.4367511686157,253.87483
Surendranagar,834.2252197265625,938.987453324058,136.20584
Narmada,833.6043090820312,921.0883847384029,347.54077
Chandauli,831.1551513671875,1101.7231957256777,181.24208
Dimapur,830.68603515625,1078.6106804588949,993.6937
Kokrajhar,830.5451049804688,940.311251660853,250.40762
Sonipat,830.2064208984375,942.3421286878773,96.64092
Dhubri,830.143798828125,970.0121777586094,106.87707
Lalitpur,829.7969970703125,1061.1089717837656,155.54222
Simdega,825.58642578125,976.4286968335168,188.05864
Sahibganj,824.6122436523438,975.3448428632819,148.16173
Punch,817.4077758789062,1000.7135579175491,123.25563
East Khasi Hills,817.2349853515625,888.4536425723066,772.4358
Perambalur,816.6080932617188,1030.5103104772897,205.81291
Mandi,816.1221923828125,962.723707768745,132.07439
Valsad,815.232177734375,967.346693280129,140.54495
Panipat,811.990478515625,957.8413229757839,76.10064
Nayagarh,810.6539306640625,946.2397621639032,179.56927
Chitradurga,809.580810546875,923.6726963594842,136.60428
Harda,807.258544921875,965.2726298823561,349.2165
Yadgir,806.3331909179688,937.4742663134813,180.155
Bijapur,803.8648681640625,998.2468382118723,310.32208
Udalguri,803.163330078125,930.292830242177,298.64145
Gautam Buddha Nagar,799.7619018554688,1046.093984783394,92.06995
Dakshina Kannada,799.6993408203125,988.7131788339832,181.92125
Koppal,798.1680297851562,904.3605475693862,208.31447
Panna,797.6554565429688,1043.039189100774,262.0433
Tinsukia,794.7025756835938,944.6844711330868,328.26367
Dhenkanal,792.2113037109375,1019.7999191017815,158.27429
Mandya,791.7686767578125,961.7109103051706,139.46872
Godda,791.443603515625,1063.7412749348405,131.23326
Seoni,791.1240234375,1024.1874218130195,150.08531
Idukki,790.07177734375,968.7150638861771,140.31494
Mahendragarh,788.2919921875,952.6464454350313,125.01212
Munger,787.5193481445312,887.3220244082753,161.55649
Singrauli,786.42919921875,974.4695993205739,142.13812
Karimganj,785.722412109375,1012.0921400742128,135.65588
Bageshwar,784.5557861328125,958.8030950096062,311.87424
Anugul,783.7523193359375,968.416845939805,157.08878
Kodagu,780.6595458984375,836.8947066387742,546.777
North Tripura,780.60009765625,901.9271034845333,194.69397
Lakhimpur,778.185302734375,1010.2105597349495,246.18167
Wayanad,777.1954956054688,895.7499651130331,229.24911
Sonbhadra,776.2164306640625,1009.5363415944965,97.611115
Dumka,772.5115356445312,870.5817738730808,153.65408
Mandsaur,771.4891967773438,910.0905861506315,143.97614
Bharuch,771.375,998.8702993882639,150.34755
Kupwara,771.1082763671875,924.9321258881648,126.69483
South Tripura,769.9412841796875,893.8088092539701,174.11563
Porbandar,768.386962890625,872.5809418042546,504.72385
Lohardaga,767.9120483398438,960.2583636709445,301.3915
Hailakandi,767.86865234375,903.8749222099261,229.85149
Latehar,765.933349609375,921.6106146307127,237.47893
Sidhi,763.0220947265625,941.1708134021156,140.05766
Uttarkashi,757.506591796875,999.1469486516986,232.03438
Kaithal,756.0451049804688,821.16057351775,88.38274
Kurukshetra,753.6370849609375,825.8053266357634,103.0272
Hamirpur,750.4466552734375,890.0443809159182,110.85962
Fatehabad,749.2972412109375,919.6665836051673,121.402695
Rajsamand,746.52880859375,904.728377746603,117.35831
Buxar,744.9090576171875,836.6849392094972,139.96236
Ambala,739.5861206054688,823.0454118698433,88.005844
Sindhudurg,738.77978515625,887.2680330655444,155.50958
North Goa,737.747314453125,865.6955657158006,161.687
Rupnagar,729.310791015625,908.206543138729,290.12424
Chikkaballapura,726.0133056640625,889.2622644642018,239.55807
Udhampur,722.6253662109375,857.2442767379669,132.61813
Hassan,718.3677978515625,832.0807878445457,134.0467
Chatra,717.3086547851562,873.2233391292287,158.97481
Rohtak,715.2103271484375,843.8122939967159,103.8414
Kamrup,714.119873046875,910.6557390144752,195.97626
Champawat,712.3609008789062,901.3507225270305,180.67885
Pakur,709.6046752929688,837.1107677601573,421.93036
Rewari,709.4105834960938,810.743254674376,144.45978
Sambalpur,708.741455078125,907.3979281439869,145.53629
Kodarma,706.2932739257812,949.0403376569407,275.82184
Gandhinagar,703.0226440429688,835.2127348765703,174.37048
Puducherry,695.3119506835938,810.0188269416952,129.82039
Alirajpur,691.9136352539062,904.126650420172,203.44644
Karur,691.02587890625,1000.4776984021183,164.51155
Jhabua,688.5146484375,952.9023100507208,172.78058
Chamoli,688.3995361328125,811.0233504653241,130.66364
Jhajjar,680.8866577148438,795.4057926618337,125.580154
Amreli,679.9000244140625,819.4797511226253,178.62181
Deoghar,678.2591552734375,843.0919285582089,128.13475
Lakhisarai,664.8994140625,719.9641484129609,123.08907
Pithoragarh,655.9803466796875,849.750514857155,150.10316
Anuppur,655.654052734375,846.902407305588,205.70865
Almora,652.3325805664062,836.5963034821514,106.06327
Navsari,651.3028564453125,777.9127521772606,224.44658
Haveri,649.353515625,790.8527833927121,186.9182
Jehanabad,642.4338989257812,776.3084519055553,198.33678
Sheikhpura,629.2210693359375,795.3450116144566,240.93733
Sonitpur,625.9357299804688,810.2018267073952,205.19376
Panchkula,623.8533935546875,774.5343359077117,202.62642
Tapi,615.2237548828125,780.3058695152818,204.15286
Marigaon,599.3250732421875,732.0219429771214,171.13553
Uttara Kannada,585.770751953125,747.6626495285157,193.61198
Jaisalmer,585.7384033203125,744.8815342052721,161.93584
Chandigarh,567.3093872070312,746.5455444914262,155.80919
Sahibzada Ajit Singh Nagar,528.145751953125,696.7762149714929,150.45326
Gadag,527.395751953125,698.8297360587914,264.3029
Shahid Bhagat Singh Nagar,524.138916015625,660.8035354778302,203.08656
Ramgarh,511.33544921875,612.9336220179148,173.37859
Udupi,507.9457092285156,664.6024657643094,256.17538
Pathanamthitta,498.40240478515625,585.2044247525816,72.93757
